S.No,Validator Name,Column 1,January,February,March,April,May,June,July,August,September ,October,November,December,January,,Sum
1,Go,,29659.52164,28016.59792,26833.31488,25281.68187,21428.62493,19423.37647,18986.73002,18892.69747,18703.4656,23023.89579,24019.55923,24312.88766,25054.40848,,303636.762
2,Finoa Consensus Services,,49462.45668,49153.08267,43098.66476,41534.78026,37653.41503,36823.23031,31142.18132,33962.72804,35024.92695,29561.4719,26118.44215,29793.01334,26224.57947,,469552.9729
3,bitcoinsuisse.com,,499751.9345,460649.0128,428694.6703,411724.5089,350218.6836,319966.3095,330732.2435,332110.3772,314555.0078,309283.7093,322460.5946,323377.325,327664.1034,,4731188.48
4,Chorus One,,55772.73202,58085.67714,50798.13429,22745.42903,23499.05238,31084.12112,34368.68723,18996.32939,20455.02077,32292.44303,25704.57756,36840.02064,34210.02244,,444852.247
5,Unit 410,,77242.01905,69344.8774,63493.89714,60119.26926,50887.96658,46385.79135,45474.62766,45403.6243,42735.5914,41952.33251,32699.20725,3934.6744,4048.209464,,583722.0878
6,P2P.ORG,,29625.70478,29193.09842,25949.22802,12629.01246,22950.07023,9917.009763,18842.35664,10163.57696,10990.94777,11631.7367,14709.82854,12091.0029,11551.03544,,220244.6086
7,Coinbase,,59783.03072,89047.35184,29501.79028,24019.02058,47430.23269,31464.0226,52806.02205,74919.53275,26245.02115,45903.02033,64979.56431,36667.01882,56684.43989,,639450.068
8,CUCK.,,18292.01184,30965.01267,41986.01182,53400.01141,62705.00966,71523.00882,79778.00853,87943.00817,95950.00801,103575.0079,108909.0053,113158.0044,117171.004,,985355.1125
9,Figment,,18368.16271,17859.07436,23753.65942,16048.52764,12834.6405,11860.22302,22891.22302,22557.41887,15180.17126,15760.89461,14087.84823,12507.39621,11910.82653,,215620.0664
10,P-OPS Team,,9526.252386,8310.021059,15316.48241,19866.58958,20433.01254,31839.01141,42565.47964,12439.01117,26939.0145,40659.01418,55178.01452,69267.01455,84276.01501,,436614.933
11,Cosmostation,,13512.85479,10539.17583,6836.520482,8059.114665,9075.005763,15223.1899,6549.006019,12532.79434,8284.096769,9982.00565,15567.40096,5717.005403,9761.004043,,131639.1746
12,Twinstake,,15089.66469,14526.96749,13647.83331,13399.34691,13137.40487,12846.67472,12587.32584,12563.01789,10255.91362,9001.899173,7041.662548,6865.571968,7209.345845,,148172.6289
13,Binary Builders,,10558.00634,15874.47713,8585.004431,12879.64031,4485.003643,7769.003284,10837.00317,13994.00316,16953.00296,19758.0029,22520.00276,25019.3434,3330.721007,,172563.2145
14,Imperator.co,,11181.79893,11330.94901,6141.07066,9256.005406,14475.00539,19915.00544,25080.17999,9997.00533,15037.70715,7495.0049,11679.85861,6562.889907,2943.002327,,151095.4831
15,Nodes.Guru,,16763.067,18798.45159,14141.83534,13569.85935,15159.19738,13928.98224,12210.00721,19400.94207,11738.06625,10279.45517,11280.16941,9870.92346,11417.55566,,178558.5121
16,Staking Facilities,,15381.00849,22313.00693,28085.05431,10240.00599,16481.00643,23026.00655,29235.00642,35640.00641,41662.00602,47381.00591,53734.00635,59915.00639,64014.0041,,447107.1303
17,Qubelabs,,5243.207932,6395.837444,14693.3471,18364.01314,28279.01031,37363.00908,45974.0089,54958.00899,67647.01269,79665.01242,92455.01279,104833.0128,117976.0131,,673846.5067
18,Keplr,,5126.21822,8498.708686,8446.622807,12456.44818,20470.84817,19068.88897,18448.99819,19729.05481,23949.1765,27104.08432,26825.00715,25001.74047,29111.82969,,244237.6262
19,polkachu.com,,7276.156646,7319.085174,4462.288497,4870.861342,5720.003648,9055.003335,12237.00329,15562.00333,18753.00319,21800.00315,24960.00316,27498.00264,29932.00243,,189445.4198
20,ZKV,,10103.5094,7478.930125,6678.520641,6406.693204,7329.396435,8883.133078,8144.160834,9234.677174,8932.987105,7995.184488,6752.445263,7305.355555,8355.36834,,103600.3616
21,XPRV,,8952.004112,12942.00399,16455.00377,20073.00362,22890.00293,25471.00258,27917.37632,2522.002519,4888.002366,7134.00232,9555.351146,3570.00237,5619.002049,,167988.7601
22,Hex Technologies,,8099.004671,11692.8275,8949.703195,9820.138359,8142.768605,7239.951919,7843.858303,8874.609905,9464.035674,9603.062095,6772.690372,6711.169141,7062.831572,,110276.6513
23,senggigi,,84521.69531,74174.66996,127121.5971,72302.88498,60867.54941,37265.84406,64618.04585,110453.8549,65778.96683,42618.04235,85110.68729,6235.818093,29812.67519,,860882.3313
24,Nocturnal Labs,,4522.530274,4459.11167,3514.623922,3107.166471,3437.083146,4215.718175,2764.988051,2333.965491,2251.002069,4224.440405,2651.002086,4713.585116,2477.989563,,44673.20644
25,GalaxyDigital,,2658.002516,8085.005428,18890.98919,12727.01229,22552.09883,7802.006145,13528.99847,10417.00898,18856.59815,15149.32257,7694.006566,13396.54171,8135.006056,,159892.5969
26,IYKYK,,5728.046235,5676.468281,9123.468281,7447.003846,10685.00336,13753.2987,5201.003018,8246.003046,11503.00326,14667.00327,18046.04412,5795.003331,9141.003347,,125012.3521
27,AI,,5666.002555,9374.003708,13750.00469,18268.07458,5033.679594,5787.256901,4968.632377,6418.821216,5268.192006,4044.999377,3472.001724,5149.001732,6826.514845,,94027.18531
28,Nansen,,5104.754197,4750.750368,4624.176515,4629.145673,3852.109847,3334.832865,2083.667848,2902.333694,2921.722929,2740.509703,2574.466421,2257.833632,1164.001062,,42940.30475
29,Upnode | 0% Fee,,5096.565603,5705.003746,9585.00416,13566.00398,17664.00422,21947.00428,26002.00419,30188.00419,34132.00394,37877.27701,7440.003777,10837.00351,13880.00304,,233919.8856
30,Validatus,,2870.983712,2951.002326,5031.715182,3358.333178,2976.002668,5822.002846,8498.002765,11255.09661,5115.00259,7574.00254,10225.00265,12832.00269,15572.00274,,94081.1525
31,MZONDER,,5385.698186,3819.292684,3579.048788,3441.333383,4312.24136,4610.239271,4520.849055,4516.3749,4248.930156,4170.448014,4313.518988,4356.901099,4477.681366,,55752.55725
32,BlackBlocks,,4322.522428,3644.001986,5406.592431,3510.00214,6097.002655,8949.002852,11654.0028,14454.0028,16962.00251,19048.00216,21253.00221,23383.0022,25634.00225,,164317.1414
33,Stakecito,,2038.568507,3473.02618,3700.574782,4131.5506,5723.5506,3020.938766,1536.001349,2910.383875,2610.001337,3921.620474,2176.364276,3758.352123,2458.988545,,41459.92141
34,Staked,,3416.18594,3222.909597,3088.95292,3005.531831,2372.557477,2172.179277,2219.503113,2322.04426,2361.464021,2564.186619,2360.989132,1022.550828,1208.49992,,31337.55494
35,BinanceNode,,1366.001298,2812.001445,4071.001351,5361.001291,6413.001092,11329.00492,18935.00786,26802.80607,7810.162092,8537.967127,9245.968184,9466.419882,9700.385148,,121850.7278
36,alphab.ai,,1260.467398,1130.83112,1069.710035,1287.482789,2266.510018,2211.300754,2172.642412,2288.364244,2016.60611,1987.448758,2192.598435,2778.677447,2454.465843,,25117.10536
37,kjnodes.com ðŸ¦„,,1053.646866,1064.747054,926.790574,1007.414166,2308.225805,3725.761988,4132.135679,4493.268359,4018.178577,3601.826766,4204.506981,3872.721448,4599.003915,,39008.22818
38,Lavender.Five Nodes ðŸ,,1418.265936,1327.61765,1094.056063,1146.637857,2028.370242,2303.775595,2393.226109,2605.160916,2202.921453,2271.403804,2041.983778,2173.350303,2414.396136,,25421.16584
39,LatamNodes,,1408.017711,1338.001037,2247.83431,1772.368627,2502.699088,1997.914128,1974.001897,3879.001905,4700.691592,895.000531,1524.702571,2214.702571,1426.000729,,27880.9367
40,NakoTurk,,1720.792994,1746.391854,1738.893182,2734.00153,3872.997143,2097.38775,1957.000999,2950.000992,3882.615147,1553.70687,1563.969499,1870.64393,1897.512709,,29585.9146
41,Allnodes,,1549.00082,2598.00105,3619.001094,4687.001068,5559.175418,1634.000842,2429.080633,1283.000858,2095.958892,1263.000802,2108.692082,1011.000832,1810.582738,,31647.49713
42,NodeStake,,923.828365,988.166132,1251.724731,1299.619189,1034.207679,788.462518,693.418794,692.162211,635.83557,643.742673,541.176547,475.527617,1809.660951,,11777.53298
43,Easy 2 Stake,,2810.001281,3642.867763,1158.000799,1915.000757,3386.001495,5188.001802,6897.001766,8659.001762,10317.00166,11891.00163,13591.0017,15248.00171,16988.22512,,101691.1092
44,Forbole,,1252.497228,839.809396,990.122156,730.3905,604.081839,556.086673,513.898798,532.052501,488.957494,468.59057,495.176521,442.560946,313.052991,,8227.277613
45,Enigma,,964.88426,1271.137526,1149.459818,977.041864,2038.850947,2529.531195,2763.231508,2404.766483,1937.279702,647.246498,1074.766704,1068.000544,2924.541747,,21750.7388
46,Brightlystake,,1021.699093,826.000744,1488.957304,1153.000682,2566.001435,4317.012964,1967.001716,3682.001714,5294.001612,6824.001581,8480.747967,2612.801331,3197.002751,,43430.23089
47,BwareLabs,,674.269147,632.07849,1060.421751,473.376404,355.517403,264.433779,272.631216,271.880451,1217.866607,2216.001501,3783.091444,2678.001584,4302.001624,,18201.5714
48,Stakin,,751.000714,1463.76808,703.367788,1043.166887,1719.001469,3494.205677,1869.109192,3206.658987,2349.675407,2748.788859,2897.079441,2921.691682,3107.001643,,28274.51583
49,B-Harvest,,5049.262314,2445.001523,3834.314893,1468.001432,4350.002927,7893.003543,11253.98379,5018.003471,8284.003266,11443.00326,14682.14653,4143.003229,7464.385765,,87328.11594
50,Stakely.io,,1055.472041,1092.896218,1148.715577,1169.570184,1832.590413,2967.603304,2958.476811,3038.768293,1556.001542,3016.001509,4588.944928,3019.833437,3187.627825,,30632.50208
51,01node,,1115.000592,3734.337101,4189.452834,6356.420874,7446.170603,4469.00425,8516.004182,12716.0042,16667.67775,6732.003878,10592.00386,14340.00387,18312.00397,,115186.088
52,FreshSTAKING,,1252.553764,1281.804598,1449.289437,1343.171842,2553.002302,5440.002887,8179.002831,11007.00283,13668.87654,4166.002603,6852.002685,9482.002717,12278.96677,,78953.68181
53,Kiln,,878.944058,1046.985387,1173.221476,1102.460001,821.746557,691.00068,1418.525243,995.189321,962.248666,980.14765,1443.119037,3696.109004,2444.783285,,17654.48037
54,Everstake,,1520.67784,1314.125066,1346.729817,1283.352136,2734.63868,3516.745609,3423.995333,3472.328201,3323.485634,3517.375896,3759.787703,3766.534758,3823.224048,,36803.00072
55,Larry Engineer,,609.736787,581.722583,562.152363,787.702576,560.000463,1204.184792,746.391319,612.656672,623.739083,633.483446,596.750708,625.027522,677.873103,,8821.421417
56,DSRV,,1128.510675,1620.069314,1823.415838,1654.007037,3275.333155,4979.106603,4584.003345,7946.003362,11111.00317,14117.00311,17349.00323,20494.00325,21554.00106,,111635.4631
57,ContributionDAO,,1382.000625,1992.948351,997.000587,1557.00056,1825.000285,1832.000007,1918.000086,1918,1918,1917.577963,0,0,1739.001739,,18996.5302
58,Swiss Staking,,944.000464,1458.311716,781.549163,504.393852,790.393852,1013.948506,1797.122666,1143.252852,1061.352903,2056.976251,1075.419748,2101.404477,1102.262099,,15830.38855
59,Cumulo,,346.106697,406.13328,392.52879,411.165518,2454.979181,3268.754978,3209.246706,2874.574758,2950.958974,2928.829123,2687.29897,2882.277489,4018.868854,,28831.72332
60,0xFury,,995.937682,1340.201245,1245.000762,1934.000689,4212.279117,4897.002974,7719.002917,10635.00292,13379.00274,15985.00269,18729.00274,21401.00276,24240.00284,,126712.4421
61,ChainodeTech,,816.128017,623.165611,555.000364,904.000348,1997.001105,3486.27967,1567.001461,3026.001459,4399.001373,5703.001348,7106.796458,2208.001417,3665.001457,,36056.38009
62,[NODERS],,666.413865,818.889944,753.563845,725.64847,2349.066039,2998.948142,3096.075179,2793.14953,2840.385546,2582.690377,2775.019318,2824.002695,5596.857973,,30820.71092
63,wavefive,,869.227203,762.086931,779.756869,1132.128752,215.000207,214.616914,0,0,2004.002004,4520.955192,3009.002718,5673.214627,3065.002831,,22244.99425
64,StakeðŸ¦‘Squid,,914.032037,485.41046,446.203808,419.717755,1463.001358,3223.813734,1845.001727,3570.001726,5194.001624,6737.001594,8402.001665,10027.00168,11750.69143,,54477.8806
65,strangelove,,141.000141,468.000327,909.000462,1374.000465,1755.000396,2117.000361,2456.00035,2803.704153,335.956301,326.031967,533.416512,782.15601,840.859024,,14842.12647
66,âœ… CryptoCrew Validators,,1205.186304,999.91812,627.119351,618.000395,940.221097,449.573287,419.236317,533.546169,1471.119739,1960.021639,1883.541027,1717.853754,2164.04814,,14989.38534
67,Neoprom,,761.00379,760.409224,740.095259,1001.00059,3146.002163,5952.002806,8616.002752,11367.00275,13957.00259,16417.00254,19072.00266,21675.70576,4875.002766,,108340.2357
68,quantumcore,,768.943853,756.945649,723.725168,932.000591,2986.953128,3656.002855,6366.002801,9166.0028,11802.00264,14305.00259,16982.05848,4026.002688,6792.002766,,79263.64601
69,Blockdaemon,,452.000043,461.00001,461,461,1498.001037,4047.002549,7264.278882,5393.002514,6684.00129,7609.000956,8611.001002,9586.001007,10609.00102,,63136.29031
70,Informal Systems,,,,915.000915,1948.001032,5721.110381,5795.156823,4734.004527,9282.975305,6264.23004,4277.842381,5460.428625,7623.430725,7218.166138,,59240.34689
71,T DATA,,,,,,124.000124,1973.089211,4773.580662,5882.612063,4894.045717,5503.347191,5428.060714,5216.343057,5458.805656,,39253.8844
72,STAKEME,,0,0,0,0,0,0,0,0,1957.001957,4415.515801,3218.952307,3195.079386,2828.154398,,15614.70385
73,Anonymous,,,,1103.001103,11767.01066,20456.00903,28675.00822,36476.00806,44535.00806,52120.00759,59325.00745,67104.00778,74729.00788,82832.0081,,479122.0839
74,LuckyResearch.org,,,,,,,,,,1819.008314,3146.617613,3308.403935,3349.812239,3523.21077,,15147.05287
75,deNodes,,,,,,,,,,,,,,2363.83499,,2363.83499
76,BlackNodes,,,,,,,,,,1956.532942,3565.002541,6219.896998,4103.366347,4815.002765,,20659.80159
77,Astria,,,,,,980.00098,2388.001408,3730.001387,5121.00139,6457.001337,7746.001331,9155.00141,10569.00146,12129.00156,,58275.01226
78,bitszn,,,,,,1959.484927,3323.443824,2955.800564,2966.806745,1241.541295,0,0,0,2629.74644,,15076.8238
79,PRYZM | StakeDrop,,,,878.120065,1644.029973,1708.658239,2016.86732,1798.520602,1678.859212,1339.147673,1340.261563,1271.920905,1613.667331,1178.397952,,16468.45084
80,CHAIN DIGITAL,,,,,,,,,,,,,,2629.167137,,2629.167137
81,TrustedPoint,,,,,,980.00098,2383.001403,3714.186839,2276.49882,1980.001295,3211.156451,1908.001328,3668.013194,2396.001937,,22516.86225
82,via lacTIA,,,,,,,,,,,,5984.316277,17720.19117,9769.171406,,33473.67885
83,Goose,,,,,,,,,,,,,,331.000331,,331.000331
84,itrocket,,,,,,1920.472035,3656.646356,2672.084534,4048.011718,4458.86088,4214.227972,3256.710801,3227.49379,3006.002494,,30460.51058
85,Colossus,,,,,,,,48.000048,589.480077,835.000711,1563.547835,755.000742,1493.619814,1083.000795,,6367.650022
86,StakeTown,,,,,,979.960258,2249.593884,2187.67022,3215.479939,3272.857883,3326.373486,3264.525787,2871.001916,5370.001351,,26737.46472
87,node101,,,,,,980.21029,2258.001404,3592.001378,4969.001378,6266.001296,7497.001273,8827.00133,10131.00135,11514.64393,,56034.86363
88,F5 Nodes,,,,,,979.914933,2123.001404,3456.391923,1786.725281,1821.563596,2467.743984,2905.911578,2511.022605,2719.283062,,20771.55837
89,Dora Factory PGS,,,,,,1959.001959,4764.002805,7425.502211,3870.574908,3050.721658,3259.212182,3047.157018,4036.0671,4102.943981,,35515.18382
90,ChainTrails | ðŸ› ï¸,,,,,,,,,,,,,,2629.479814,,2629.479814
91,ValiDAO,,,,,,992.000992,2968.001976,4884.001978,7307.550558,4683.76235,4444.002307,6905.62133,4782.281406,5153.886804,,42121.1097
92,TTT VN,,,,,,,,,,,,,,2629.256493,,2629.256493
93,CroutonDigital,,,,,,,,,,1957.001957,4416.002541,7071.002655,9673.002688,12439.00277,,35556.01261
94,MyStake,,,,,,984.000984,2394.00141,3731.001382,5113.001382,6413.0013,7647.001275,8979.533159,2018.00135,3406.001389,,40685.54363
95,iqlusion,,,,,,,,,,,,339.000339,775.000451,1256.000481,,2370.001271
96,DTEAM,,,,,,,,,,1759.418682,2405.683936,2716.656769,2932.965302,3172.628956,,12987.35365
97,Polychain,,,,,,,,,,,,20106.86241,85708.5623,88205.35934,,194020.7841
98,project blanc,,,155.788964,1313.076541,1368.575592,2071.904023,2703.282222,4916.282222,4630.897982,2843.757168,2406.752815,2586.505513,2968.320961,1348.604471,,29313.74847
99,Decentrio,,,,11.000011,813.000802,2087.17521,2477.040303,1904.001217,3121.001217,4266.95935,2092.001125,3266.001175,4418.001189,5642.001224,,30098.18282
100,Tane,,,,,,,,,,,,,,2629.432506,,2629.432506