operator,name,totalStake,reward
dymvaloper1nd3qxp7xec90n9exr4ua3v26r940pl9n80mvfd,Big Brain Staking,36124778.2166197,5615.000000000000005600
dymvaloper1zetpjpuf9sd8mjtmajrrnjl5hnfagqv07ctzn6,Maxtake,34545983.541417874,40257.999999999999520498
dymvaloper1qm9jk0wekq2tnrzcmxmkx7w7plfj9a4a244p8t,💎🤲,33531965.431417607,1407.999999999999997440
dymvaloper1fz6gwt0hug8hj5j74sf3vtj2vnjuzunk59ac6w,Cumulo,28335811.871440347,684.000000000000000400
dymvaloper1ndvrerl6q8ttg2932ps4jqj56akjrc3zd7f7qp,Hex Technologies,25695144.13121407,1714.000000000000001004
dymvaloper1tdwdzhyxqd9mdnywfh6sc3dl3926rvnuqq98fh,alphab.ai,14340648.51346427,2789.000000000000002100
dymvaloper1t4fq50edupaeqfdx3lqu23panqmuf0mmq768zs,Twinstake,13943408.668702126,2164.000000000000002146
dymvaloper16vz54egcjh7du0wq04yssk6gzlefu6yw230gg6,MZONDER,13411105.511842294,47.000000000000000025
dymvaloper1vr9j6wn93malnqp8kz5d8660sjpjktdsdmh5ug,Cosmostation,11896905.588414162,7791.000000000000007136
dymvaloper17uy3qg4upadxzd5q6ztcmcncm3n7hdtm8yrgrc,Blockscope.net,11642735.198341124,2766.000000000000001128
dymvaloper1taava3hdv33ps7es7yvwjx7x08lzz3s2mqfp6v,𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,11589231.24911544,2781.000000000000000164
dymvaloper1hzcvcjmxts85rgk426x55czmscnzamdldr62h3,AndromedaPool,11521850.236235177,2806.000000000000002800
dymvaloper1f33a6vpcfdrg0cukwn89sd2mjkztaf7et0tnu0,Wetez,11351649.619763874,2751.000000000000000375
dymvaloper1rnxezglxwhppgdh7n8yk5tcuenqqenvrxyhyue,Validatrium.com,11166153.992983572,2632.000000000000001530
dymvaloper1ufh97qcc4ksupz07gzqdha72j3fwc5l27zhlv0,LuckyResearch.org,11162593.665622998,2751.999999999999999850
dymvaloper10yu9ul3v8gqntv9h3z3nl09qs8dcguesfvar8a,Silk Nodes,10734547.678315587,763.999999999999998310
dymvaloper1edyh6h0d8kyyv2lkgsdmxuf8qjv42lqf0zwpyc,Luganodes,10508718.253238063,2446.000000000000001713
dymvaloper15ck9au82yp6rz36gvfnx3w5zpgspguttuvw5z8,Keplr,8623949.836295793,5403.000000000000005286
dymvaloper1symf474wnypes2d3mecllqk6l26rwz8masyuth,BlockHunters 🎯,8020062.667301566,1535.000000000000001225
dymvaloper1jpvku8u4al5kx4zm3hqm9j9faw3qhx6ss4ueq9,NodeStake,7132389.638083082,127.000000000000000000
dymvaloper1ulez27lxpfrpnfqdtgjxgdhr6fz42mgppq8rzv,PRYZM | StakeDrop,7113642.080666255,237.000000000000000197
dymvaloper17r0cp9zrtkvzlz7a2r09gmdxwqfyje98tnj5qa,Kahuna,6765239.0696363095,1598.000000000000000870
dymvaloper18kzrg5azahrspkyr9jym3gcqkmkl8shapjwy06,Decentrio,6280752.795709319,449.999999999999996263
dymvaloper1vsef0kw7ng03w5evv6s3wzcf2nce85zccj44r4,Node.Monster,5727839.828983382,161.999999999999999772
dymvaloper1pnt0h7q2htmmxprdxgwx9qkatv8slydc2gekpg,polkachu.com,5337854.782965406,1786.999999999999999912
dymvaloper1ema6flggqeakw3795cawttxfjspa48l4x0e2mh,Chorus One,5125133.1180040175,96.999999999999998808
dymvaloper1zx4p8utcjlzj2xuksxnvcj4r3cvdu2cxaqyn60,Enigma,4566194.416281484,279.999999999999999959
dymvaloper1swmv950astgu5k2j6jdkshhflqpq6yjfexed0y,ValiDAO,3944102.3144952557,2386.000000000000002201
dymvaloper1h7222cz3y7hh9u9fym73a6xqw6keggkwgsq39a,KudasaiJP,3401226.2669611936,254.999999999999999868
dymvaloper1l6j00uq22yf09yxju8mkx4c2kk7a6h42w6sc8t,Swiss Staking,3216653.529523097,12.999999999999999785
dymvaloper10xs07qjkgv94rh6mhm6jppfeq79xf2j83ltw00,Samanvay,3021963.99911963,60.000000000000000038
dymvaloper17kmuknu4f3sqfhqtzpx0znnz3nuh5slwcqz6cg,P2P.ORG,3019554.8673438826,29.999999999999999641
dymvaloper1s994z2zh3w5erccv38k0h962avesgcfznrxkfs,Nocturnal Labs,3007190.225289661,23.999999999999999300
dymvaloper1yhzdxg49u0ce2e8pkagf6vlz6j3uhr8vdapfs0,Imperator.co,2876815.8864943674,1494.999999999999998564
dymvaloper1t7fxprq2m4p39u66knge4t6ftw3c8vqremwuuy,P-OPS Team,2554816.3266020594,1302.999999999999994216
dymvaloper1p7yzq8ltesa785yhq227urqcmfthvujy9v0srz,Forbole,2511832.8384660524,65.000000000000000049
dymvaloper140l6y2gp3gxvay6qtn70re7z2s0gn57za0rqa4, Lavender.Five Nodes 🐝,2275313.059356468,163.999999999999999050
dymvaloper1skc8aut895jvg4hdxx7q89sus5x63ede6erjkj,NacionCrypto - Parceros,2180006.4071092377,1408.999999999999993555
dymvaloper1vmzs5lq0kanz96nmr86d05kx4y3nrhsshn6lqa,Stakecito,1938403.1391190235,8.999999999999997051
dymvaloper1hpxp6c4vqnmcuyea437cxndnz0k8y6ag3cxsua,HFA X Defi Dojo,1893011.7506958034,1225.000000000000000831
dymvaloper12qeeprgtt42ujha56pp4kcnv0hpfy0kgvzwqef,Qubelabs,1813721.7102648464,22.999999999999999918
dymvaloper1sadsshcnm9xxln6g6wewhxfh7tj6mhdyvrfpnu,HoodRun,1658381.765456262,76.999999999999999206
dymvaloper19w9y9sj2h87n35jdeclhgpujyh4wr7pkgtrymh,Staking4All,1606558.2192175621,983.000000000000000794
dymvaloper14zatq4jagqtm9ejgvglnv0t364d88u80h99m64,Frens (🤝 🤝),1580705.3115535039,983.000000000000000506
dymvaloper14hgapjkvp53fvpsu8exfe4c76z7wje6kkej429,kooltek68,1462701.7430220323,594.000000000000000556
dymvaloper1tvn903vynfslcfy5jvwt2n667vunx4y8qxrsf5,Bro_n_Bro,1322645.4299012139,36.000000000000000031
dymvaloper1c6fykjedylh76ual2eymhdf0elqthmgke6lx2p,Wave,1305827.167236019,72.999999999999999984
dymvaloper1eq8un3tcrhd85s39jlc734epqc2euzvzewuzg3,BwareLabs,1294340.9670096831,59.999999999999988028
dymvaloper1kve2h033l0076emw2agvj4z5d2c7f98809mclz,Brightlystake,1282548.5537819688,572.999999999999997090
dymvaloper1pex4h49yyp6ypcaffjw54kqdfh68valv7ljpgu,NakoTurk,1270930.3128867308,820.000000000000000765
dymvaloper192a6ttzqxu9hcmm6lh6nrv9jx7am27j9q7cyau,✅ CryptoCrew Validators,1259269.0630224587,300.999999999999998797
dymvaloper15un289g5slwzt77cpww53454lthfalpm3gsap0,Inter Blockchain Services,1218118.8238843144,11.999999999999999559
dymvaloper1th3wvhwjm9nn46a735gv37508hua8p9ekkz7f8,BoJack,1214970.2131451922,46.999999999999999999
dymvaloper18mg35pdmzv52ukqznfetatj0v9p94w9smnp9yd,PathrockNetwork,1167055.9541973863,61.999999999999999995
dymvaloper1vtf9ytvqg8k7n3hx7rt7fezktg7przxmeduldc,AVIAONE.com 🟢,1166978.18001735,-0.000000000000000004
dymvaloper1np8k8qumgekmj75pjz5rcqf483v9rlfxhjfnaq,silent,1153429.2970628687,316.000000000000000073
dymvaloper16ltrfvx4d707vnmg7saaduedr647rcmj3gxsyt, kjnodes.com 🦄,1149407.0186339049,460.000000000000000437
dymvaloper1xt4rtmvqq3pavwjqdgxh74ppczfj2h084rj58s,Coinstamp,1089185.8390565654,13.999999999999999978
dymvaloper1ycsjsqqucdyvl2560y7y2yhfjaj0vvta4v7hm3,01node,986331.6744904419,629.999999999999998467
dymvaloper1p87xgcekkkpp783xl5wu48p0dw2p2duru5ul9n,CoinHunters,946168.5644151218,74.000000000000000066
dymvaloper1vgptdq22lpjcdeh9a5fp29uzf3xuw93kl2pa3c,StingRay,917713.191667725,13.999999999999999879
dymvaloper1thw8t8skc07sj5fyh9ggw4qachft6h8p9h4qwv,Huginn,909566.193845021,-0.000000000000000047
dymvaloper1fg7n4w7ffg7vdn5kuaesfkpsg69dyjkgeutq3y,Crosnest,889010.5273540228,8.999999999999999864
dymvaloper1qy47z0x6umvjpejvvp32red2qvkcc4jgvel5vz,Tecnodes,838025.6773266189,1.999999999999999494
dymvaloper1ywytnstry8v5ltd5z403edqplguejs7mqpe52l,Provalidator,835676.6331744693,472.000000000000000453
dymvaloper15yh22qgvswsa4hg7k3ga8759m5s56a8mur5lls,Staked,832311.376035294,2.000000000000000000
dymvaloper1p3rmldcg8tpk26p67zv6z7u56yhtl2zsyfj8mx,Kalia Network,816190.3910516461,502.000000000000000021
dymvaloper1h6tsxct5wy62d5yvaenkysywrz42thp3nma052,Moonlet,815781.3067018912,494.999999999999998129
dymvaloper1n7g5mymqankqqvdt6nc9qt89vrjs899kunflht,HashKey Cloud,803050.2347878839,716.000000000000000157
dymvaloper1xlnlh2uxsg3wl0skudqeeykkh4ku69jeaw6n9l,Rues,759537.836267956,268.000000000000000201
dymvaloper1lsjs7pwll7pqm40namkyx3e5qdwg0v0swrshud,POSTHUMAN | StakeDrop,741912.4676013155,35.000000000000000033
dymvaloper1ptqatglfxu7c9nnu30fr4v0j9k3h35sd2zh7nd,Meria,732465.4103486097,466.000000000000000431
dymvaloper1her95p3up7kf4eqprd0hmdn8w860w87qkecmmm,Kynraze,719118.5659879055,356.000000000000000349
dymvaloper1z8dewhura5yswqevj6733yaae0v0lhgp4uh7nq,Nodes.Guru,718288.2938716788,745.000000000000000374
dymvaloper128sljm393cl62zwttfdkm65pkaz56gt0zf79sp,Pro-Nodes75,713288.8610886383,16.000000000000000016
dymvaloper16eu7dmkxrtq5207tyudx8agnlu8k5qua7vqs4y,Active Nodes,707467.7910669384,35.999999999999999788
dymvaloper1d6frzdlgq8tq5hsmpty7hcnl0jf9q3pjcgz2t6,AgoraNodes,706692.385879157,295.000000000000000279
dymvaloper1amxp0k0hg4edrxg85v07t9ka2tfuhamhldgf8e,🔥STAVR🔥 REStake ON✅,694523.1216221729,9.999999999999999955
dymvaloper139fgwkjyxz8056mqrf3gqfm39wenkvv4z0sah2,BloClick,677745.4845130683,4.000000000000000003
dymvaloper1j9srl2kx3g7jkzd9zdekp48nha8zvlj46ac0vc,Restake,658809.5315595422,218.000000000000000144
dymvaloper19ht2v27n4uw37x3jp8pdkwccs26l8zxfe0tjwp,SECARD,654491.6997659857,7.999999999999999988
dymvaloper12dcwljddj8u4402lt08quyxvh6vh7aj5umujct,Lefey,646892.1474403079,0.000000000000000000
dymvaloper17pnxdyj9th042zfk9ehxwk5hn3hxz2frvysm3k,ContributionDAO,576748.7184186756,144.999999999999999747
dymvaloper1c8c8a7en2qffh83mqw0t2fq7ey7ln5l765qmhd,AutoStake 🛡️ Slash Protected,557015.1300664599,40.999999999999999974
dymvaloper1t69jjaa75suk35eda0fd2zjpqkr6qq4jjl87pq,jayjay,544460.1537467609,4.999999999999999991
dymvaloper1cxgzx0e4w2ryalgtee2yfqwppg4xgfdy63p4h0,NODEJUMPER,522189.5494345783,-0.000000000000000052
dymvaloper1ta56hcqaxj55wu8emarnw090gk5uq4366uz572,[NODERS],521757.9854413495,40.999999999999999999
dymvaloper1mgu88mkl88q5l9h6wvzus7ul2fc263g4hpt2mj,VNBNODE,518196.86929256,6.000000000000000004
dymvaloper1jdspdmphxkn4mjvpfxz4wemwz9lecvf0wguats,TAKESHI,467015.5802119564,7.000000000000000007
dymvaloper1dg73hcnt00uhsuffakkjyth8qz2un40486h92f,1ce,464474.0592922049,34.999999999999999987
dymvaloper18sz4e4ahphh9mjj62gug20h2ka0g5e5pajcmz9,⭐️ PPNV Service ⭐️,360145.9003274966,9.999999999999999919
dymvaloper1pncst8xyy86956pgjejk4yfnn7ls89dzhkmw5f,Jaha,332827.73783545115,24.999999999999999948
dymvaloper1dq745p6w7juw6s8xwh8xethfxwxn9uv0efu3cr,deNodes,328297.23056395573,-0.000000000000000000
dymvaloper14dma5d4fyk4jpyqnq3gu3u3amyqczn0jzfrws2,Allnodes,323253.36013883934,369.999999999999999960
dymvaloper1rfvyaaz3vudpsgjn6rtrjh85t0fjrggxr32nce,Stake&Relax 🦥,315237.6228260262,22.000000000000000003
dymvaloper127chaf96mtdz33aqqnqmgnxtuas9d78pdalr5j,CroutonDigital,306813.314188,3.999999999999999978
dymvaloper1nk4vsmte3yr4ku28cr56xlgfvaz058fn49hkxa,Hexnodes,264082.5515466601,17.000000000000000009
dymvaloper1e34nfdhhk7t5lh37shj4fymrhne9hs5mcth3h8,F5 Nodes,173131,3.999999999999999857
dymvaloper1qlurl7qwvv8whj46h29pzej0ymqn7ts0ct7459,StakeUp,11768.94064560901,-0.000000000000000199
dymvaloper1fy8uv0aqr7t5uvhdus9qhg5myepagvrk7sct9x,Smart Stake 📈📊,4262.35414794,
dymvaloper1gd3n56lfg5nc7fgzsk7elzyl8d4nk8cuy4kprg,NIM NETWORK,1,
dymvaloper1u9xeaqdjz3kky2ymdhdsn0ra5uy9tc3ezrzymt,Kiln,1,-0.000000000000000165
dymvaloper1klq6n72844pq4pwqg9cwr34y997fn5wtx3y25f,WhisperNode 🤐,0,
dymvaloper173n9w966yuz9e43un3fvyf8wq4yp8yhkcvt3e7,SenseiNode,0,
dymvaloper1x4dhky07zxuaew2ru7tgvtd68vjk3x56w5p5lh,The_Cybernetics,0,
dymvaloper122n2r4f0y6ud5d4s7hlw9pjxuskjlc4x4zrjsy,JW Node,0,
dymvaloper1m6qqexve6afkr8v25895ccjegc0k2zeladeyhh,Encode Club,0,
dymvaloper1gew0wjyl2praxsu8n3fq939hfchtrymeapue7k,StakeCapital,0,
dymvaloper1kugynr06tvqxlgqqv4cx6umdn087mc0qdqwznt,Sanchezz,0,
dymvaloper1n5lavsd8qhtfwr5w4svd68kvu5s9gjxs50jqts,monivong,0,
dymvaloper1s60cwqtxxa2c5srqh886rt9v9m6w9q4nwyr990,intruder,0,
dymvaloper1ngrdd47ngyfewld7djqs5p8xvas8znnpxv44hh,enzifiri,0,
dymvaloper1nmmm3hg5yke99k2x3ff7djtxfkj5f4gkt74a3q,0xHub,0,
dymvaloper127eg9tu95jqvphdz287qu00wcteqqj4h70eh8f,Range,0,
dymvaloper1ufc9rudgvh7fh29p7pazld3zxt2tnpe4knwr6z,Equinox,0,
dymvaloper1h2gtpt759se852squgywf5zl2jv9q6qsxj3e0h,jardeux,0,
dymvaloper1xr6j9zepn3vwlvavzkjc20gt5gx6rudmnftpuu,bigbossmum_577764-1,0,
dymvaloper1gkq6zsdzuf0gnah7h8lwfqfhh3qt5uthws2599,🐱KittyVerse🐱,0,
dymvaloper1ls3yrfn5te2gcc3mxcj5xpg07cfh6r3qn076vu,Cosmostaking,0,
dymvaloper1en26ajexy4zvm6gpvfpyukuvvzmes20nvjzzpe,BinanceNode,0,
dymvaloper1rd4099mt9e2kq0nces9maljqyva97wpuu6ppkr,Astral Nodes,0,
dymvaloper158jtup3hqzyhm4mvl85m4wswkjwg4nft6s3j52,owlstake,0,
dymvaloper147x6wpqs9gm7zdhm5kv86sz69040764nrywad6,Fault Tolerance,0,
dymvaloper1hnjgqfupe7xy5cmjffu56fkpu4uva9sluh7mkh,molla202,0,
dymvaloper1unpjfks76h7attl2326hz27lpuvhj33nexn7qu,tekin86,0,
